AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/05/05,23:00,27.0,S/D,96,1,2.0
2024/05/06,00:00,26.6,S/D,98,75,0.7
2024/05/06,01:00,26.5,S/D,100,36,1.3
2024/05/06,02:00,26.2,S/D,100,354,1.6
2024/05/06,03:00,26.1,S/D,100,337,1.1
2024/05/06,04:00,26.4,S/D,100,331,1.2
2024/05/06,05:00,26.2,S/D,100,327,2.1
2024/05/06,06:00,26.3,S/D,100,317,1.0
2024/05/06,07:00,26.6,S/D,96,314,1.4
2024/05/06,08:00,27.2,S/D,90,282,2.1
2024/05/06,09:00,27.5,S/D,89,268,2.1
2024/05/06,10:00,28.0,S/D,87,298,2.3
2024/05/06,11:00,29.0,S/D,83,309,2.1
2024/05/06,12:00,26.2,S/D,100,341,0.4
2024/05/06,13:00,26.4,S/D,100,333,0.7
2024/05/06,14:00,28.1,S/D,85,329,0.8
2024/05/06,15:00,28.3,S/D,86,207,2.0
2024/05/06,16:00,28.2,S/D,87,206,1.3
2024/05/06,17:00,27.4,S/D,92,233,1.5
2024/05/06,18:00,26.5,S/D,97,161,0.0
2024/05/06,19:00,26.2,S/D,100,87,0.6
2024/05/06,20:00,26.0,S/D,100,139,0.0
2024/05/06,21:00,25.9,S/D,100,153,0.0
2024/05/06,22:00,25.7,S/D,100,114,0.6
2024/05/06,23:00,25.4,S/D,100,105,0.0
2024/05/07,00:00,25.3,S/D,100,130,1.1
2024/05/07,01:00,25.3,S/D,100,131,0.0
2024/05/07,02:00,25.1,S/D,100,266,0.6
2024/05/07,03:00,25.3,S/D,100,307,1.4
2024/05/07,04:00,25.3,S/D,100,301,1.2
2024/05/07,05:00,25.3,S/D,100,270,0.9
2024/05/07,06:00,25.1,S/D,100,132,1.2
2024/05/07,07:00,25.5,S/D,100,195,0.8
2024/05/07,08:00,26.4,S/D,100,239,1.2
2024/05/07,09:00,28.1,S/D,85,152,0.7
2024/05/07,10:00,31.0,S/D,71,25,1.6
2024/05/07,11:00,30.4,S/D,72,32,1.3
2024/05/07,12:00,31.8,S/D,67,44,1.3
2024/05/07,13:00,32.0,S/D,64,31,1.2
2024/05/07,14:00,32.4,S/D,63,43,1.7
2024/05/07,15:00,33.0,S/D,64,66,1.6
2024/05/07,16:00,32.5,S/D,65,48,0.7
2024/05/07,17:00,31.6,S/D,70,42,0.6
2024/05/07,18:00,28.9,S/D,83,16,0.0
2024/05/07,19:00,27.9,S/D,99,134,0.0
2024/05/07,20:00,27.5,S/D,100,29,0.0
2024/05/07,21:00,27.0,S/D,100,70,0.0
2024/05/07,22:00,26.4,S/D,100,118,0.0
2024/05/07,23:00,26.3,S/D,100,45,0.0
2024/05/08,00:00,26.3,S/D,100,144,0.0
2024/05/08,01:00,25.9,S/D,100,99,0.4
2024/05/08,02:00,25.7,S/D,100,206,0.0
2024/05/08,03:00,25.4,S/D,100,226,0.0
2024/05/08,04:00,25.1,S/D,100,171,0.0
2024/05/08,05:00,24.9,S/D,100,166,0.0
2024/05/08,06:00,24.8,S/D,100,196,0.0
2024/05/08,07:00,28.3,S/D,92,93,0.6
2024/05/08,08:00,29.7,S/D,81,97,0.8
2024/05/08,09:00,31.6,S/D,74,103,1.3
2024/05/08,10:00,32.5,S/D,73,43,0.8
2024/05/08,11:00,32.7,S/D,72,70,1.0
2024/05/08,12:00,33.6,S/D,61,88,1.3
2024/05/08,13:00,34.8,S/D,61,28,1.2
2024/05/08,14:00,34.5,S/D,59,35,1.6
2024/05/08,15:00,34.3,S/D,59,92,1.1
2024/05/08,16:00,32.5,S/D,68,182,1.6
2024/05/08,17:00,32.9,S/D,68,117,0.8
2024/05/08,18:00,30.4,S/D,82,173,0.0
2024/05/08,19:00,29.6,S/D,91,99,0.0
2024/05/08,20:00,29.0,S/D,97,100,0.2
2024/05/08,21:00,28.6,S/D,98,143,0.1
2024/05/08,22:00,28.3,S/D,100,225,0.0
2024/05/08,23:00,28.1,S/D,100,69,0.0
2024/05/09,00:00,27.8,S/D,100,120,0.0
2024/05/09,01:00,28.0,S/D,100,12,0.4
2024/05/09,02:00,S/D,S/D,S/D,67,1.2
2024/05/09,03:00,25.4,S/D,100,330,1.3
2024/05/09,04:00,-0.3,S/D,81,253,2.1
2024/05/09,05:00,25.3,S/D,100,176,0.4
2024/05/09,06:00,25.4,S/D,100,301,0.8
2024/05/09,07:00,25.9,S/D,100,287,2.0
2024/05/09,08:00,27.3,S/D,94,276,2.4
2024/05/09,09:00,27.5,S/D,92,262,2.6
2024/05/09,10:00,28.7,S/D,84,307,1.9
2024/05/09,11:00,29.0,S/D,83,308,1.8
2024/05/09,12:00,29.1,S/D,87,307,1.5
2024/05/09,13:00,30.0,S/D,81,315,1.9
2024/05/09,14:00,31.5,S/D,74,326,2.3
2024/05/09,15:00,32.0,S/D,72,6,1.8
2024/05/09,16:00,31.1,S/D,75,351,1.1
2024/05/09,17:00,29.4,S/D,86,113,0.7
2024/05/09,18:00,S/D,S/D,S/D,254,1.6
2024/05/09,19:00,24.8,S/D,100,296,0.6
2024/05/09,20:00,24.6,S/D,100,220,0.5
2024/05/09,21:00,24.8,S/D,100,238,0.7
2024/05/09,22:00,25.1,S/D,100,310,1.6
2024/05/09,23:00,25.3,S/D,100,320,1.3
2024/05/10,00:00,S/D,S/D,S/D,288,1.8
2024/05/10,01:00,25.0,S/D,100,323,1.2
2024/05/10,02:00,S/D,S/D,S/D,340,0.7
2024/05/10,03:00,S/D,S/D,S/D,301,1.1
2024/05/10,04:00,24.5,S/D,100,280,0.4
2024/05/10,05:00,S/D,S/D,S/D,120,0.4
2024/05/10,06:00,S/D,S/D,S/D,146,0.7
2024/05/10,07:00,26.8,S/D,93,188,0.0
2024/05/10,08:00,26.8,S/D,95,268,1.5
2024/05/10,09:00,27.9,S/D,87,254,2.0
2024/05/10,10:00,29.1,S/D,82,265,1.3
2024/05/10,11:00,29.6,S/D,81,288,1.6
2024/05/10,12:00,31.7,S/D,66,340,1.5
2024/05/10,13:00,32.3,S/D,71,282,1.6
2024/05/10,14:00,33.1,S/D,64,313,1.7
2024/05/10,15:00,33.2,S/D,64,8,1.9
2024/05/10,16:00,32.0,S/D,68,316,1.3
2024/05/10,17:00,31.6,S/D,72,296,0.9
2024/05/10,18:00,29.2,S/D,95,176,0.0
2024/05/10,19:00,27.2,S/D,87,25,3.8
2024/05/10,20:00,26.0,S/D,98,319,2.2
2024/05/10,21:00,25.3,S/D,100,121,2.8
2024/05/10,22:00,S/D,S/D,S/D,153,2.3
2024/05/10,23:00,S/D,S/D,S/D,171,1.8
2024/05/11,00:00,S/D,S/D,S/D,9,0.6
2024/05/11,01:00,24.9,S/D,100,334,0.4
2024/05/11,02:00,-1.2,S/D,81,301,0.3
2024/05/11,03:00,S/D,S/D,S/D,356,0.0
2024/05/11,04:00,S/D,S/D,S/D,153,0.0
2024/05/11,05:00,S/D,S/D,S/D,220,0.0
2024/05/11,06:00,-1.3,S/D,81,122,0.0
2024/05/11,07:00,24.9,S/D,100,131,0.6
2024/05/11,08:00,27.3,S/D,98,83,0.5
2024/05/11,09:00,27.9,S/D,87,358,1.6
2024/05/11,10:00,28.9,S/D,86,17,1.8
2024/05/11,11:00,30.4,S/D,74,4,1.8
2024/05/11,12:00,31.6,S/D,75,74,0.8
2024/05/11,13:00,32.4,S/D,69,5,0.8
2024/05/11,14:00,31.5,S/D,72,178,0.5
2024/05/11,15:00,31.9,S/D,71,102,1.2
2024/05/11,16:00,32.4,S/D,70,41,1.3
2024/05/11,17:00,31.1,S/D,74,40,0.5
2024/05/11,18:00,29.1,S/D,92,1,0.0
2024/05/11,19:00,27.7,S/D,100,130,0.0
2024/05/11,20:00,27.1,S/D,100,147,0.0
2024/05/11,21:00,26.5,S/D,100,115,0.0
2024/05/11,22:00,26.2,S/D,100,136,0.0
2024/05/11,23:00,26.0,S/D,100,102,0.0
2024/05/12,00:00,25.6,S/D,100,201,0.0
2024/05/12,01:00,S/D,S/D,S/D,51,0.0
2024/05/12,02:00,S/D,S/D,S/D,174,0.0
2024/05/12,03:00,-0.1,S/D,82,183,0.0
2024/05/12,04:00,25.2,S/D,100,201,0.0
2024/05/12,05:00,-0.4,S/D,81,228,0.0
2024/05/12,06:00,25.3,S/D,100,235,0.0
2024/05/12,07:00,28.2,S/D,93,208,0.0
2024/05/12,08:00,29.5,S/D,84,94,0.3
2024/05/12,09:00,31.6,S/D,72,16,1.2
2024/05/12,10:00,32.6,S/D,70,16,1.1
2024/05/12,11:00,33.0,S/D,62,88,1.2
2024/05/12,12:00,33.9,S/D,57,73,1.6
2024/05/12,13:00,34.7,S/D,57,61,1.5
2024/05/12,14:00,33.8,S/D,58,103,1.6
2024/05/12,15:00,35.2,S/D,55,45,0.8
2024/05/12,16:00,33.9,S/D,64,317,2.1
2024/05/12,17:00,28.5,S/D,92,122,2.6
2024/05/12,18:00,27.3,S/D,100,245,1.4
2024/05/12,19:00,26.6,S/D,99,146,1.3
2024/05/12,20:00,26.4,S/D,100,218,0.2
2024/05/12,21:00,26.1,S/D,100,145,0.1
2024/05/12,22:00,25.9,S/D,100,46,1.6
2024/05/12,23:00,25.5,S/D,100,43,2.1
2024/05/13,00:00,25.2,S/D,100,98,0.6
2024/05/13,01:00,S/D,S/D,S/D,161,0.9
2024/05/13,02:00,S/D,S/D,S/D,237,0.0
2024/05/13,03:00,S/D,S/D,S/D,238,0.0
2024/05/13,04:00,25.5,S/D,100,10,0.2
2024/05/13,05:00,25.7,S/D,100,358,2.4
2024/05/13,06:00,25.2,S/D,100,45,0.8
2024/05/13,07:00,25.7,S/D,100,18,0.5
2024/05/13,08:00,26.9,S/D,90,175,1.1
2024/05/13,09:00,28.5,S/D,79,214,0.8
2024/05/13,10:00,28.9,S/D,78,271,1.2
2024/05/13,11:00,29.1,S/D,80,286,0.5
2024/05/13,12:00,30.8,S/D,69,29,0.9
2024/05/13,13:00,32.3,S/D,65,31,0.8
2024/05/13,14:00,32.4,S/D,63,34,1.2
2024/05/13,15:00,32.4,S/D,64,52,1.1
2024/05/13,16:00,32.4,S/D,68,82,1.0
2024/05/13,17:00,31.0,S/D,76,76,0.8
2024/05/13,18:00,28.5,S/D,92,92,0.6
2024/05/13,19:00,27.5,S/D,100,63,0.0
2024/05/13,20:00,27.0,S/D,100,53,0.0
2024/05/13,21:00,26.9,S/D,100,188,0.2
2024/05/13,22:00,26.5,S/D,100,138,0.5
2024/05/13,23:00,26.4,S/D,100,63,0.0
2024/05/14,00:00,26.4,S/D,100,180,0.0
2024/05/14,01:00,S/D,S/D,S/D,132,0.0
2024/05/14,02:00,S/D,S/D,S/D,103,0.0
2024/05/14,03:00,S/D,S/D,S/D,147,0.0
2024/05/14,04:00,S/D,S/D,S/D,136,0.0
2024/05/14,05:00,S/D,S/D,S/D,194,0.0
2024/05/14,06:00,S/D,S/D,S/D,181,0.0
2024/05/14,07:00,26.7,S/D,100,204,1.3
2024/05/14,08:00,28.1,S/D,94,202,1.5
2024/05/14,09:00,30.3,S/D,78,215,0.9
2024/05/14,10:00,29.9,S/D,81,143,1.3
2024/05/14,11:00,31.2,S/D,75,251,1.4
2024/05/14,12:00,33.7,S/D,63,71,1.4
2024/05/14,13:00,27.3,S/D,93,61,3.5
2024/05/14,14:00,28.1,S/D,85,202,0.2
2024/05/14,15:00,30.3,S/D,76,50,1.0
2024/05/14,16:00,30.7,S/D,75,355,1.4
2024/05/14,17:00,28.5,S/D,92,308,1.1
2024/05/14,18:00,27.7,S/D,100,302,1.0
2024/05/14,19:00,27.1,S/D,100,285,1.1
2024/05/14,20:00,26.8,S/D,99,275,1.9
2024/05/14,21:00,26.8,S/D,100,266,2.2
2024/05/14,22:00,26.4,S/D,100,266,1.8
2024/05/14,23:00,26.3,S/D,98,272,2.3
2024/05/15,00:00,26.2,S/D,100,269,2.7
2024/05/15,01:00,24.4,S/D,100,97,3.7
2024/05/15,02:00,S/D,S/D,S/D,21,0.5
2024/05/15,03:00,S/D,S/D,S/D,42,1.3
2024/05/15,04:00,S/D,S/D,S/D,293,1.2
2024/05/15,05:00,S/D,S/D,S/D,311,1.4
2024/05/15,06:00,S/D,S/D,S/D,294,0.6
2024/05/15,07:00,S/D,S/D,S/D,327,0.6
2024/05/15,08:00,S/D,S/D,S/D,216,0.5
2024/05/15,09:00,S/D,S/D,S/D,218,0.7
2024/05/15,10:00,S/D,S/D,S/D,142,0.8
2024/05/15,11:00,26.3,S/D,99,283,1.5
2024/05/15,12:00,28.1,S/D,92,213,1.5
2024/05/15,13:00,28.4,S/D,83,209,1.9
2024/05/15,14:00,28.6,S/D,81,231,1.6
2024/05/15,15:00,29.4,S/D,75,194,1.6
2024/05/15,16:00,29.3,S/D,77,217,2.3
2024/05/15,17:00,28.7,S/D,82,211,1.2
2024/05/15,18:00,27.3,S/D,95,171,0.0
2024/05/15,19:00,26.7,S/D,100,120,0.0
2024/05/15,20:00,24.6,S/D,100,154,1.7
2024/05/15,21:00,S/D,S/D,S/D,201,0.6
2024/05/15,22:00,S/D,S/D,S/D,271,0.2
2024/05/15,23:00,S/D,S/D,S/D,94,0.0
2024/05/16,00:00,S/D,S/D,S/D,104,0.7
2024/05/16,01:00,S/D,S/D,S/D,81,0.6
2024/05/16,02:00,S/D,S/D,S/D,48,0.0
2024/05/16,03:00,S/D,S/D,S/D,28,0.0
2024/05/16,04:00,S/D,S/D,S/D,12,0.8
2024/05/16,05:00,S/D,S/D,S/D,90,0.0
2024/05/16,06:00,S/D,S/D,S/D,3,0.5
2024/05/16,07:00,24.9,S/D,100,44,0.6
2024/05/16,08:00,26.8,S/D,88,33,0.9
2024/05/16,09:00,26.8,S/D,89,71,0.8
2024/05/16,10:00,26.4,S/D,92,173,1.4
2024/05/16,11:00,26.8,S/D,94,173,1.6
2024/05/16,12:00,27.2,S/D,86,172,1.4
2024/05/16,13:00,28.1,S/D,85,166,1.5
2024/05/16,14:00,28.3,S/D,84,195,2.0
2024/05/16,15:00,29.0,S/D,80,200,2.3
2024/05/16,16:00,27.5,S/D,88,177,2.1
2024/05/16,17:00,26.3,S/D,94,197,2.1
2024/05/16,18:00,25.3,S/D,100,205,0.8
2024/05/16,19:00,24.8,S/D,100,170,1.2
2024/05/16,20:00,24.7,S/D,100,218,0.3
2024/05/16,21:00,24.7,S/D,100,172,0.4
2024/05/16,22:00,24.3,S/D,100,131,0.4
2024/05/16,23:00,24.2,S/D,100,127,1.0
2024/05/17,00:00,24.1,S/D,100,171,0.7
2024/05/17,01:00,23.8,S/D,100,184,0.4
2024/05/17,02:00,23.7,S/D,100,198,0.9
2024/05/17,03:00,23.8,S/D,100,195,1.0
2024/05/17,04:00,23.7,S/D,100,185,0.5
2024/05/17,05:00,23.6,S/D,100,205,0.7
2024/05/17,06:00,23.4,S/D,100,214,0.8
2024/05/17,07:00,23.6,S/D,100,184,1.0
2024/05/17,08:00,24.4,S/D,99,150,1.6
2024/05/17,09:00,26.3,S/D,87,151,1.2
2024/05/17,10:00,26.9,S/D,86,152,0.8
2024/05/17,11:00,29.3,S/D,76,83,1.2
2024/05/17,12:00,30.1,S/D,71,182,1.1
2024/05/17,13:00,29.7,S/D,75,139,1.3
2024/05/17,14:00,31.2,S/D,67,195,0.9
2024/05/17,15:00,31.3,S/D,68,207,1.3
2024/05/17,16:00,32.0,S/D,65,218,1.5
2024/05/17,17:00,29.6,S/D,79,215,1.6
2024/05/17,18:00,26.5,S/D,100,3,1.5
2024/05/17,19:00,25.7,S/D,100,3,2.6
2024/05/17,20:00,24.7,S/D,100,338,1.7
2024/05/17,21:00,24.6,S/D,100,301,1.6
2024/05/17,22:00,24.5,S/D,100,267,2.1
2024/05/17,23:00,24.1,S/D,100,270,2.6
2024/05/18,00:00,23.9,S/D,100,238,1.0
2024/05/18,01:00,23.9,S/D,100,271,1.6
2024/05/18,02:00,23.8,S/D,100,210,1.0
2024/05/18,03:00,23.9,S/D,100,94,0.1
2024/05/18,04:00,23.9,S/D,100,68,0.1
2024/05/18,05:00,S/D,S/D,S/D,47,0.2
2024/05/18,06:00,S/D,S/D,S/D,168,0.3
2024/05/18,07:00,S/D,S/D,S/D,136,1.4
2024/05/18,08:00,27.5,S/D,86,160,1.0
2024/05/18,09:00,29.5,S/D,78,117,1.4
2024/05/18,10:00,29.2,S/D,78,159,0.8
2024/05/18,11:00,31.1,S/D,69,139,1.3
2024/05/18,12:00,31.1,S/D,69,135,0.7
2024/05/18,13:00,31.4,S/D,74,216,0.7
2024/05/18,14:00,31.2,S/D,70,238,0.8
2024/05/18,15:00,30.6,S/D,76,262,1.6
2024/05/18,16:00,28.5,S/D,80,331,0.8
2024/05/18,17:00,26.5,S/D,100,49,0.5
2024/05/18,18:00,26.4,S/D,100,241,0.0
2024/05/18,19:00,25.9,S/D,100,159,0.0
2024/05/18,20:00,25.8,S/D,100,154,0.0
2024/05/18,21:00,25.5,S/D,100,138,0.0
2024/05/18,22:00,25.6,S/D,100,212,0.0
2024/05/18,23:00,25.4,S/D,100,143,0.9
2024/05/19,00:00,25.3,S/D,100,191,0.1
2024/05/19,01:00,25.3,S/D,100,46,0.0
2024/05/19,02:00,25.1,S/D,100,201,0.8
2024/05/19,03:00,24.7,S/D,100,93,0.3
2024/05/19,04:00,S/D,S/D,S/D,244,1.1
2024/05/19,05:00,S/D,S/D,S/D,183,0.5
2024/05/19,06:00,24.3,S/D,100,147,0.8
2024/05/19,07:00,25.5,S/D,100,74,0.0
2024/05/19,08:00,26.8,S/D,91,238,0.8
2024/05/19,09:00,29.5,S/D,79,267,0.4
2024/05/19,10:00,28.8,S/D,82,148,1.5
2024/05/19,11:00,30.3,S/D,79,132,1.8
2024/05/19,12:00,30.3,S/D,79,158,1.3
2024/05/19,13:00,31.7,S/D,72,240,1.2
2024/05/19,14:00,32.5,S/D,67,185,1.6
2024/05/19,15:00,29.5,S/D,79,20,1.8
2024/05/19,16:00,27.2,S/D,100,77,0.5
2024/05/19,17:00,27.3,S/D,100,60,0.8
2024/05/19,18:00,27.0,S/D,100,258,0.0
2024/05/19,19:00,26.5,S/D,100,133,0.4
2024/05/19,20:00,25.9,S/D,100,130,1.9
2024/05/19,21:00,25.4,S/D,98,137,2.1
2024/05/19,22:00,24.7,S/D,100,138,1.3
2024/05/19,23:00,24.8,S/D,100,148,0.9
2024/05/20,00:00,24.6,S/D,100,144,0.6
2024/05/20,01:00,24.5,S/D,100,121,0.0
2024/05/20,02:00,24.4,S/D,100,126,0.0
2024/05/20,03:00,24.3,S/D,100,147,0.9
2024/05/20,04:00,24.5,S/D,100,128,1.0
2024/05/20,05:00,24.5,S/D,100,127,1.1
2024/05/20,06:00,24.5,S/D,100,22,0.0
2024/05/20,07:00,25.2,S/D,100,135,1.7
2024/05/20,08:00,26.5,S/D,93,124,2.2
2024/05/20,09:00,28.6,S/D,81,125,3.1
2024/05/20,10:00,28.9,S/D,81,139,2.1
2024/05/20,11:00,29.6,S/D,78,101,1.8
2024/05/20,12:00,28.6,S/D,82,137,2.8
2024/05/20,13:00,26.0,S/D,100,101,0.6
2024/05/20,14:00,30.6,S/D,72,122,2.7
2024/05/20,15:00,31.3,S/D,69,96,1.8
2024/05/20,16:00,29.7,S/D,74,157,2.1
2024/05/20,17:00,27.9,S/D,87,201,1.9
2024/05/20,18:00,26.6,S/D,94,191,1.3
2024/05/20,19:00,25.8,S/D,100,165,1.5
2024/05/20,20:00,25.7,S/D,100,146,1.1
2024/05/20,21:00,25.8,S/D,100,145,1.0
2024/05/20,22:00,25.5,S/D,100,144,1.4
2024/05/20,23:00,25.0,S/D,100,148,1.8
2024/05/21,00:00,24.7,S/D,100,163,1.9
2024/05/21,01:00,24.4,S/D,98,150,1.3
2024/05/21,02:00,24.4,S/D,97,174,2.2
2024/05/21,03:00,24.0,S/D,95,146,1.5
2024/05/21,04:00,23.9,S/D,95,162,1.7
2024/05/21,05:00,23.7,S/D,95,163,0.8
2024/05/21,06:00,23.7,S/D,96,196,1.5
2024/05/21,07:00,23.8,S/D,95,176,1.2
2024/05/21,08:00,24.1,S/D,92,170,1.8
2024/05/21,09:00,24.1,S/D,93,159,2.4
2024/05/21,10:00,25.0,S/D,89,158,1.8
2024/05/21,11:00,26.0,S/D,83,199,1.8
2024/05/21,12:00,26.6,S/D,81,130,0.6
2024/05/21,13:00,27.4,S/D,80,53,0.7
2024/05/21,14:00,27.4,S/D,82,50,0.6
2024/05/21,15:00,27.5,S/D,81,164,1.2
2024/05/21,16:00,27.0,S/D,83,139,1.9
2024/05/21,17:00,26.6,S/D,86,240,1.3
2024/05/21,18:00,25.6,S/D,97,208,0.3
2024/05/21,19:00,24.9,S/D,100,213,0.5
2024/05/21,20:00,24.9,S/D,100,219,0.0
2024/05/21,21:00,24.8,S/D,100,252,0.0
2024/05/21,22:00,24.8,S/D,100,225,0.7
2024/05/21,23:00,24.6,S/D,100,205,0.3
2024/05/22,00:00,24.3,S/D,100,206,0.0
2024/05/22,01:00,23.9,S/D,100,209,0.0
2024/05/22,02:00,23.5,S/D,100,211,0.0
